CustomerID;FirstName;MiddleName;LastName;AddressLine1;City;StateProvinceName;CountryRegionName;PostalCode;PhoneNumber;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText
28530;Gavin;M;Powell;42 Mayda Way;York;England;United Kingdom;YO15;1 (11) 500 555-0128;15/09/88;Partial College;Clerical;M;S;0;0;0;0;84030;6/03/17;1;53.22;YES
26142;Micheal;NULL;Dominguez;1256 Orangewood Ave.;Geelong;Victoria;Australia;3220;1 (11) 500 555-0114;26/12/80;Partial College;Skilled Manual;M;M;1;2;1;2;54451;6/03/17;1;54.11;YES
17771;Holly;NULL;Chandra;16, rue de l´Avenir;Chatou;Yveline;France;78400;1 (11) 500 555-0146;10/05/72;Partial College;Manual;F;M;1;0;0;2;26884;6/03/17;0;45.54;NO
21819;Chloe;S;Howard;2, rue Pierre-Demoulin;Tremblay-en-France;Seine Saint Denis;France;93290;1 (11) 500 555-0116;2/11/77;Partial College;Manual;F;M;1;1;0;1;29971;6/03/17;0;45.69;NO
20309;Cristina;J;Sharma;7709 Atchinson Stage Ct.;Malabar;New South Wales;Australia;2036;1 (11) 500 555-0166;11/11/64;High School;Skilled Manual;F;M;1;1;0;2;56463;6/03/17;0;49;NO
21478;Abigail;R;Reed;336 E Eagle Peak Rd.;National City;California;United States;91950;662-555-0145;14/07/68;Bachelors;Skilled Manual;F;M;1;0;0;2;51706;6/03/17;1;48.48;YES
28347;Latoya;D;Anand;3358 Thornhill Place;Bellingham;Washington;United States;98225;350-555-0115;11/09/99;High School;Skilled Manual;F;S;0;1;0;0;55052;6/03/17;0;50.43;NO
16805;Fernando;H;Allen;6456 Eagle Way;W. Linn;Oregon;United States;97068;638-555-0183;14/03/70;High School;Skilled Manual;M;S;1;1;0;0;51313;6/03/17;1;53.79;YES
13459;Devin;G;Foster;4703 Westbury Dr.;San Diego;California;United States;92102;227-555-0182;17/07/75;High School;Skilled Manual;M;M;1;1;0;2;56999;6/03/17;0;48.85;NO
14437;Mitchell;B;Anand;6905 Mendouno Dr.;Beaverton;Oregon;United States;97005;174-555-0194;2/08/85;Partial College;Skilled Manual;M;M;1;1;1;2;53201;6/03/17;1;52.32;YES
25616;Jésus;NULL;Rubio;6836 Alum Rock Drive;Watford;England;United Kingdom;WA3;1 (11) 500 555-0149;27/02/88;Bachelors;Professional;M;M;1;0;0;2;131143;6/03/17;1;52.17;YES
22612;Franklin;M;Huang;3355, rue de Longchamp;Boulogne-sur-Mer;Pas de Calais;France;62200;1 (11) 500 555-0157;14/06/89;Partial College;Skilled Manual;M;S;0;0;0;0;61074;6/03/17;1;53.36;YES
12698;Mohamed;D;Pal;6711 Frayne Ct.;Port Macquarie;New South Wales;Australia;2444;1 (11) 500 555-0110;14/05/90;High School;Skilled Manual;M;M;0;0;1;2;62106;6/03/17;1;51.09;YES
26171;Randall;A;Ruiz;8412 Jorge;Concord;California;United States;94519;727-555-0111;3/09/95;High School;Clerical;M;M;0;2;0;0;82850;6/03/17;0;49.81;NO
24399;Katherine;S;Sanchez;5639 Lee Lane;N. Vancouver;British Columbia;Canada;V7L 4J4;713-555-0114;19/01/84;Bachelors;Clerical;F;M;1;0;1;2;81169;6/03/17;1;53.54;YES
23654;Alisha;NULL;Wu;6028 D St.;Sydney;New South Wales;Australia;1002;1 (11) 500 555-0111;2/09/93;High School;Skilled Manual;F;M;0;0;0;0;53286;6/03/17;0;47.62;NO
16967;Noah;NULL;Hernandez;3648 Hedaro Court;Oregon City;Oregon;United States;97045;180-555-0137;15/02/90;Graduate Degree;Management;M;S;0;3;0;0;106846;6/03/17;0;53.67;NO
11255;Colin;NULL;Lin;6083 San Jose;Burien;Washington;United States;98168;599-555-0132;4/04/53;Graduate Degree;Management;M;M;1;1;1;2;104574;6/03/17;1;52.52;YES
22132;Rachael;D;Mehta;93 N. 39th Street;Colma;California;United States;94014;107-555-0161;25/02/58;Graduate Degree;Management;F;M;1;3;0;2;109818;6/03/17;1;51.26;YES
20452;Kelli;J;Xie;9870 Santa Maria Ct.;Sunbury;Victoria;Australia;3429;1 (11) 500 555-0149;11/10/77;High School;Skilled Manual;F;S;1;2;0;0;57398;6/03/17;1;52.15;YES
14782;Michael;R;Lewis;Kapellstr 4767;Paderborn;Nordrhein-Westfalen;Germany;33098;1 (11) 500 555-0130;17/10/87;Partial College;Skilled Manual;M;S;0;0;0;0;57362;6/03/17;1;47.97;YES
24503;Laura;L;Ma;6432 Maywood Ln.;Goulburn;New South Wales;Australia;2580;1 (11) 500 555-0185;26/05/61;Bachelors;Manual;F;M;1;0;1;2;33099;6/03/17;1;48.85;YES
11322;Sydney;NULL;Garcia;252 Hemlock Drive;Bremerton;Washington;United States;98312;783-555-0116;15/03/58;Bachelors;Clerical;F;M;1;1;1;2;77732;6/03/17;1;54.2;YES
14104;Sydney;M;James;2257 Gate Drive;Downey;California;United States;90241;928-555-0156;17/08/96;Partial College;Clerical;F;S;0;2;0;0;77431;6/03/17;0;51.99;NO
13327;Isabelle;S;Russell;6053 Hill Meadow Place;Bellingham;Washington;United States;98225;738-555-0134;11/07/58;Graduate Degree;Professional;F;M;1;2;1;2;130408;6/03/17;1;54.79;YES
19700;Gabriel;NULL;Hall;4173 Rockledge Lane;Burlingame;California;United States;94010;198-555-0112;13/07/81;Partial College;Management;M;M;1;3;1;1;108646;6/03/17;1;63.17;YES
23585;Kaitlyn;NULL;Moore;2974 Yolanda Circle;Burien;Washington;United States;98168;873-555-0161;27/06/92;Partial College;Clerical;F;S;0;2;0;0;84735;6/03/17;1;51.17;YES
28810;Kaylee;M;Blue;9200 Pecan Street;Coronado;California;United States;92118;202-555-0156;17/04/93;Graduate Degree;Clerical;F;M;0;2;0;0;80355;6/03/17;1;49.6;YES
15723;Kate;L;Deng;5802 Ampersand Drive;North Ryde;New South Wales;Australia;2113;1 (11) 500 555-0132;18/03/94;Bachelors;Clerical;F;M;0;1;0;0;81117;6/03/17;1;50.05;YES
18924;Rachel;C;Williams;7936 Solano Dr.;Fremont;California;United States;94536;762-555-0116;21/11/93;Partial College;Management;F;S;0;1;0;0;103901;6/03/17;0;55.1;NO
19165;Miranda;NULL;Russell;4981 Katherine Drive;San Gabriel;California;United States;91776;751-555-0126;2/09/88;Bachelors;Management;F;S;0;3;0;0;109086;6/03/17;1;50.62;YES
23004;Raymond;NULL;Fernandez;2914 St. George Dr.;Burlingame;California;United States;94010;189-555-0163;9/08/88;Graduate Degree;Management;M;M;1;1;1;2;112918;6/03/17;1;54.85;YES
28241;Charles;L;King;3994 Pinecrest Court;Renton;Washington;United States;98055;620-555-0169;3/06/84;Partial College;Manual;M;M;0;0;1;2;28840;6/03/17;0;50.5;NO
18934;Jeremiah;U;Moore;9791 Harvard Court;Tacoma;Washington;United States;98403;187-555-0192;22/02/94;Partial College;Management;M;S;0;2;0;0;107925;6/03/17;0;50.49;NO
20101;Devin;NULL;Hayes;5171 Polk St.;Oregon City;Oregon;United States;97045;644-555-0160;26/01/76;High School;Manual;M;M;1;0;0;2;25787;6/03/17;0;49.33;NO
24737;Angela;NULL;Bailey;3847 Mt. Diablo St;Puyallup;Washington;United States;98371;326-555-0119;12/10/74;Partial High School;Manual;F;S;0;1;0;0;36297;6/03/17;0;47.06;NO
29236;Eric;NULL;Young;5738 Bent Tree Lane;El Cajon;California;United States;92020;212-555-0155;4/04/83;Partial College;Manual;M;S;0;0;0;0;27424;6/03/17;0;49.07;NO
24564;Johnny;L;Andersen;Buergermeister-ulrich-str 95;Dresden;Hessen;Germany;1071;1 (11) 500 555-0118;27/05/73;Bachelors;Skilled Manual;M;S;1;2;0;0;59015;6/03/17;1;54.41;YES
16765;Dalton;R;White;6384 Euclid Ave.;Yakima;Washington;United States;98901;609-555-0146;7/07/93;Graduate Degree;Professional;M;M;1;3;0;0;128162;6/03/17;1;51.96;YES
17453;Hailey;NULL;Reed;8601 Oakgrove Rd.;Lebanon;Oregon;United States;97355;105-555-0170;25/07/80;High School;Skilled Manual;F;S;0;2;0;0;56450;6/03/17;1;52.23;YES
11426;Kristopher;NULL;Mehta;Herzogstr 328;Braunschweig;Nordrhein-Westfalen;Germany;38001;1 (11) 500 555-0181;2/10/73;Bachelors;Management;M;M;1;1;1;2;107082;6/03/17;1;55.59;YES
23699;Nicholas;O;Walker;2049 Jason Court;Downey;California;United States;90241;408-555-0156;19/04/65;Partial High School;Skilled Manual;M;M;1;1;0;2;60069;6/03/17;0;48.17;NO
16581;Kenneth;NULL;Becker;27, place de Brazaville;Pantin;Seine Saint Denis;France;93500;1 (11) 500 555-0110;23/07/74;High School;Clerical;M;S;1;2;0;0;84920;6/03/17;1;58.52;YES
24885;Corey;J;Xie;6277 Greenview Court;Melton;Victoria;Australia;3337;1 (11) 500 555-0178;2/11/95;Bachelors;Management;M;S;0;3;0;0;111659;6/03/17;1;52.97;YES
13272;Jordan;NULL;Gonzalez;3773 Hill Dr.;Oregon City;Oregon;United States;97045;316-555-0111;14/04/53;Graduate Degree;Management;F;S;1;2;0;1;108312;6/03/17;0;52.82;NO
22157;Maria;L;Richardson;2868 Filling Ave.;Beaverton;Oregon;United States;97005;880-555-0163;22/11/97;Partial High School;Skilled Manual;F;S;0;2;0;0;55547;6/03/17;0;52.39;NO
19386;Allen;NULL;Martinez;810, rue des Rosiers;Orleans;Loiret;France;45000;1 (11) 500 555-0110;25/06/94;Partial College;Clerical;M;S;0;1;0;0;80610;6/03/17;1;51.81;YES
11028;Jill;NULL;Jimenez;9111 Rose Ann Ave;St. Leonards;New South Wales;Australia;2065;1 (11) 500 555-0116;11/04/66;Partial College;Manual;F;M;1;1;1;2;32932;6/03/17;0;48.51;NO
24518;Stephanie;NULL;Allen;3616 Gonzalez Court;Lakewood;California;United States;90712;651-555-0132;20/04/94;Partial College;Clerical;F;S;0;1;0;0;82008;6/03/17;0;53.88;NO
26462;Lauren;A;Kelly;4095 Cooper Dr.;Bellingham;Washington;United States;98225;287-555-0169;21/02/60;Bachelors;Clerical;F;S;1;2;0;1;84818;6/03/17;0;53.47;NO
23716;Kyle;NULL;Wright;9161 Medina Dr.;Port Hammond;British Columbia;Canada;V6B 3P7;344-555-0147;12/08/67;Partial College;Clerical;M;M;1;1;0;2;77945;6/03/17;0;49.46;NO
16106;Ian;M;Barnes;5339 Longview Road;Royal Oak;British Columbia;Canada;V8X;734-555-0118;21/03/85;Graduate Degree;Professional;M;M;1;2;0;0;134412;6/03/17;1;52.98;YES
14826;Stefanie;J;Lopez;668, rue des Berges;Drancy;Seine Saint Denis;France;93700;1 (11) 500 555-0169;17/08/99;High School;Skilled Manual;F;M;0;2;0;0;61307;6/03/17;1;48.65;YES
12960;Ashley;L;Lewis;9557 Tara St.;Torrance;California;United States;90505;690-555-0133;12/11/82;Bachelors;Management;F;S;1;2;0;0;104758;6/03/17;0;53.45;NO
18237;Nicole;M;Russell;5587 D St.;Cliffside;British Columbia;Canada;V8Y 1L1;150-555-0156;12/04/78;Graduate Degree;Clerical;F;M;1;2;1;2;86727;6/03/17;1;55.12;YES
27185;Haley;NULL;Nelson;3104 Shakespeare Drive;Cheltenham;England;United Kingdom;GL50;1 (11) 500 555-0167;19/10/91;Partial College;Skilled Manual;F;S;0;1;0;0;55326;6/03/17;0;48.19;NO
28192;Abigail;NULL;Sanchez;977 Delta View Ln.;Yakima;Washington;United States;98901;808-555-0111;22/09/79;Graduate Degree;Management;F;M;1;2;0;0;110434;6/03/17;0;51.59;NO
27479;Kaitlyn;T;Sanders;9713 Amhurst Way;Glendale;California;United States;91203;541-555-0188;11/03/97;Partial College;Manual;F;S;0;0;0;0;34807;6/03/17;1;47.89;YES
25168;Micheal;NULL;Hernandez;8210 Mines Road;Berkeley;California;United States;94704;158-555-0134;25/04/75;Partial High School;Manual;M;M;1;1;1;2;32579;6/03/17;0;57.82;NO
19482;Andy;A;Ortega;Alte Landstr 799;Paderborn;Nordrhein-Westfalen;Germany;33098;1 (11) 500 555-0137;19/06/82;Partial College;Management;M;M;1;3;1;2;109840;6/03/17;1;58.79;YES
27968;Roger;NULL;Xu;4816 Condor Dr;St. Leonards;New South Wales;Australia;2065;1 (11) 500 555-0130;6/06/96;Bachelors;Clerical;M;M;0;0;0;0;87830;6/03/17;1;50.25;YES
24487;Samantha;A;Harris;2595 Worth Ct.;Newton;British Columbia;Canada;V2L3W8;935-555-0197;11/03/95;High School;Skilled Manual;F;S;0;1;0;0;51420;6/03/17;0;49.58;NO
19522;Christian;NULL;Powell;3920 Valley Run;York;England;United Kingdom;YO15;1 (11) 500 555-0133;13/02/00;Partial High School;Skilled Manual;M;M;0;1;0;0;51446;6/03/17;0;47.99;NO
24417;Christopher;A;Harris;1401 Via Alta;San Diego;California;United States;92102;267-555-0140;20/07/81;Bachelors;Clerical;M;S;1;1;0;0;83403;6/03/17;0;52.72;NO
26963;Meredith;H;Arun;Viktoria-Luise-Platz 442;Hof;Bayern;Germany;95010;1 (11) 500 555-0135;5/03/88;Partial College;Clerical;F;S;0;0;0;0;85351;6/03/17;1;51.34;YES
12635;Brad;NULL;Beck;132, rue des Pyrenees;Drancy;Seine Saint Denis;France;93700;1 (11) 500 555-0187;25/09/66;Partial College;Skilled Manual;M;S;1;0;0;1;51366;6/03/17;1;48.32;YES
15032;Meredith;NULL;Suarez;8437 Holbrook Dr.;Wollongong;New South Wales;Australia;2500;1 (11) 500 555-0180;11/06/96;High School;Skilled Manual;F;S;0;0;0;0;55454;6/03/17;1;52.61;YES
16379;Marc;F;Jimenez;7370 Rolling Green Circle;Colma;California;United States;94014;729-555-0114;25/09/78;Graduate Degree;Manual;M;M;1;0;0;2;32957;6/03/17;0;54.94;NO
23774;Reginald;M;Harrison;1160 Bella Avenue;Esher-Molesey;England;United Kingdom;EM15;1 (11) 500 555-0112;1/05/91;High School;Skilled Manual;M;S;0;2;0;0;51459;6/03/17;1;52.45;YES
27230;Hunter;R;Wilson;9769 Thistle Circle;Port Hammond;British Columbia;Canada;V6B 3P7;155-555-0111;15/04/78;Partial College;Skilled Manual;M;S;0;1;0;0;56461;6/03/17;1;54.65;YES
29333;Abby;NULL;Martinez;1023 Hawkins Street;Townsville;Queensland;Australia;4810;1 (11) 500 555-0150;10/09/57;Bachelors;Professional;F;S;1;2;0;1;134694;6/03/17;0;54.09;NO
21676;Valerie;A;Guo;4, rue de Maubeuge;Suresnes;Hauts de Seine;France;92150;1 (11) 500 555-0183;8/07/91;Partial High School;Skilled Manual;F;S;0;1;0;0;58792;6/03/17;0;52.72;NO
21282;Julia;NULL;Smith;157 Birch Bark Road;Fremont;California;United States;94536;420-555-0153;10/03/98;Partial College;Clerical;F;M;0;0;0;0;86175;6/03/17;0;49.6;NO
12321;Rosa;K;Hu;28, place du Tertre;Les Ulis;Essonne;France;91940;1 (11) 500 555-0192;15/02/71;Partial High School;Manual;F;M;1;0;2;2;28576;6/03/17;0;45.99;NO
13772;Michele;K;Perez;6939 Hilltop Dr.;Peterborough;England;United Kingdom;PB12;1 (11) 500 555-0137;24/10/88;Bachelors;Clerical;F;M;1;2;0;1;85346;6/03/17;0;49.7;NO
22746;Erica;J;Zhang;6270 North Star Dr.;Concord;California;United States;94519;461-555-0127;6/09/65;Bachelors;Management;F;M;1;0;0;2;106817;6/03/17;1;51.52;YES
20684;Olivia;A;Lee;4778 Geary Road;La Jolla;California;United States;92806;725-555-0167;28/01/89;Graduate Degree;Management;F;M;1;2;0;2;104152;6/03/17;0;51.5;NO
25302;Manuel;NULL;Mehta;Kapellstr 4266;Stuttgart;Saarland;Germany;70452;1 (11) 500 555-0114;26/05/98;High School;Skilled Manual;M;S;0;1;0;0;56095;6/03/17;1;53.24;YES
13907;Misty;L;Xie;9286 Military East;Bremerton;Washington;United States;98312;146-555-0168;22/02/85;Bachelors;Clerical;F;S;0;3;0;0;85930;6/03/17;0;51.68;NO
28449;Jarred;K;Gill;4811, rue des Ecoles;Morangis;Essonne;France;91420;1 (11) 500 555-0110;10/01/90;Graduate Degree;Skilled Manual;M;M;0;2;1;2;52597;6/03/17;1;51.19;YES
16601;Tabitha;Y;Rana;8320 Rotherham Dr;Oxford;England;United Kingdom;OX1;1 (11) 500 555-0156;9/02/68;High School;Skilled Manual;F;S;1;1;0;0;58886;6/03/17;0;50.54;NO
16262;Kathryn;M;Xie;14, rue de Cambrai;Paris;Seine (Paris);France;75002;1 (11) 500 555-0135;19/11/87;Bachelors;Professional;F;M;1;2;1;1;132783;6/03/17;1;53.75;YES
29214;Joseph;E;Martinez;1999 Orangewood Court;Westminster;British Columbia;Canada;V3L 1H4;370-555-0118;25/06/84;Partial College;Clerical;M;S;0;0;0;0;86549;6/03/17;1;53.94;YES
17901;Keith;NULL;Tang;Wallstr 842;Hannover;Nordrhein-Westfalen;Germany;30601;1 (11) 500 555-0189;15/04/62;Partial College;Management;M;M;1;1;1;2;108449;6/03/17;1;55.01;YES
17019;Andrea;C;Hall;3270 Temple Drive;Beaverton;Oregon;United States;97005;570-555-0155;27/05/81;High School;Manual;F;M;1;1;1;2;29309;6/03/17;0;45.94;NO
14843;Lee;NULL;Vazquez;4982 Norse Ct.;Leeds;England;United Kingdom;LE18;1 (11) 500 555-0186;7/07/95;High School;Clerical;M;S;0;2;0;0;77984;6/03/17;1;52.01;YES
26395;Daisy;E;Gill;Winterfeldtstr 5557;Poing;Saarland;Germany;66041;1 (11) 500 555-0125;20/01/65;Partial College;Skilled Manual;F;S;1;0;0;1;54380;6/03/17;1;50.97;YES
25286;Zachary;NULL;Powell;3115 Warmcastle Ct;Torrance;California;United States;90505;615-555-0121;4/09/92;Bachelors;Skilled Manual;M;S;0;1;0;0;54457;6/03/17;1;52.83;YES
13073;Sydney;NULL;Lopez;3782 Fox Way;Santa Cruz;California;United States;95062;920-555-0185;12/01/96;Partial College;Skilled Manual;F;M;0;0;0;0;55826;6/03/17;1;48.91;YES
13579;Alan;NULL;Chen;Rotthäuser Weg 202;Ingolstadt;Bayern;Germany;85049;1 (11) 500 555-0143;26/02/66;Bachelors;Management;M;M;1;2;1;2;109222;6/03/17;1;54.31;YES
16771;Ian;NULL;Walker;3686 Mac Court;Cliffside;British Columbia;Canada;V8Y 1L1;141-555-0176;24/12/92;Graduate Degree;Clerical;M;M;1;3;0;1;83222;7/03/17;1;50.05;YES
13209;Alexandria;V;Bailey;6970 Frame Ln;Langford;British Columbia;Canada;V9;172-555-0175;17/07/65;Bachelors;Clerical;F;M;1;1;1;2;81948;6/03/17;1;52.38;YES
12620;Maurice;NULL;Lal;9967, quai de Grenelle;Villeneuve-d'Ascq;Nord;France;59491;1 (11) 500 555-0152;17/04/89;Graduate Degree;Professional;M;M;1;3;0;0;131240;6/03/17;1;52.44;YES
25424;Ian;M;Roberts;3050 Meadow Glen Way;Bellingham;Washington;United States;98225;728-555-0147;3/08/86;Graduate Degree;Clerical;M;S;0;1;0;0;77989;6/03/17;1;59.16;YES
20532;Joan;D;Watson;8836 D Bel Air Drive;Coronado;California;United States;92118;912-555-0141;23/04/70;Partial College;Skilled Manual;F;M;1;1;1;2;61410;6/03/17;1;48.13;YES
11470;Jay;C;Suarez;Heidestieg Straße 8664;Stuttgart;Saarland;Germany;70511;1 (11) 500 555-0195;25/09/93;Partial High School;Manual;M;S;0;1;0;0;28240;6/03/17;0;47.27;NO
11422;Dustin;F;Deng;8185 Sol Street;Liverpool;England;United Kingdom;L4 4HB;1 (11) 500 555-0168;1/09/66;Bachelors;Management;M;M;1;2;1;2;112253;6/03/17;1;55.36;YES
18839;Don;NULL;Lee;6212 C Olivera Rd;Port Hammond;British Columbia;Canada;V6B 3P7;465-555-0196;13/04/75;Partial College;Clerical;M;M;1;2;1;2;78845;6/03/17;1;62.8;YES
28718;Cassandra;NULL;Raman;4474 San Jose Dr.;Lavender Bay;New South Wales;Australia;2060;1 (11) 500 555-0137;26/03/85;Bachelors;Clerical;F;M;1;2;1;2;77036;6/03/17;1;52.85;YES
11216;Jasmine;A;Torres;8328 San Francisco;Portland;Oregon;United States;97205;939-555-0130;20/05/70;Partial College;Clerical;F;S;1;2;0;0;77615;6/03/17;1;52.65;YES
25015;Jacqueline;S;Rogers;5183 Ham Drive;Palo Alto;California;United States;94303;172-555-0159;7/08/98;Partial College;Skilled Manual;F;M;0;1;0;0;61285;6/03/17;0;48.93;NO
28482;Jaime;D;She;71 Flora Ave;Brisbane;Queensland;Australia;4000;1 (11) 500 555-0115;6/02/98;Partial College;Skilled Manual;M;S;0;0;0;0;58667;6/03/17;1;51.94;YES
13885;Brian;S;Howard;5137 Heritage Oaks;Tacoma;Washington;United States;98403;603-555-0194;8/05/90;Graduate Degree;Skilled Manual;M;S;0;2;0;0;52521;6/03/17;1;47.72;YES
22751;Samuel;P;Rodriguez;6612 Elliott Dr.;El Cajon;California;United States;92020;178-555-0140;18/07/66;Bachelors;Skilled Manual;M;M;1;0;0;2;54475;6/03/17;0;47.92;NO
12406;Ross;NULL;Gutierrez;Alte Landstr 29;Grevenbroich;Bayern;Germany;41485;1 (11) 500 555-0149;22/01/90;Graduate Degree;Management;M;S;0;3;0;0;105712;6/03/17;1;52.43;YES
11856;Seth;M;Hernandez;4107 St. Raphael Drive;Corvallis;Oregon;United States;97330;195-555-0146;17/08/83;Graduate Degree;Skilled Manual;M;M;1;2;1;1;61786;6/03/17;1;59.21;YES
16340;Sean;L;Mitchell;8489 Barbie Dr.;Imperial Beach;California;United States;91932;849-555-0141;24/12/00;Partial College;Skilled Manual;M;S;0;0;0;0;57426;6/03/17;0;53.26;NO
27554;Jordyn;J;West;4051 Sun View Terrace;La Jolla;California;United States;92806;967-555-0110;25/07/80;Partial College;Clerical;F;M;1;1;2;2;82030;6/03/17;1;54.11;YES
13492;Christian;C;Foster;6843 Mountain View Blvd;Burbank;California;United States;91502;650-555-0164;4/03/60;Bachelors;Professional;M;M;1;0;2;2;135269;6/03/17;1;55.58;YES
23320;Kendra;J;Gomez;4008 Tosca Way;Sydney;New South Wales;Australia;1002;1 (11) 500 555-0183;17/06/69;Partial High School;Manual;F;M;1;1;1;2;26509;6/03/17;0;47.19;NO
20946;Abby;E;Chandra;Lindenalle 42;Paderborn;Hamburg;Germany;33041;1 (11) 500 555-0142;27/03/96;Partial College;Skilled Manual;F;S;0;1;0;0;59588;6/03/17;0;50.21;NO
16653;Isabella;NULL;Phillips;7523 Surf View Drive;Issaquah;Washington;United States;98027;460-555-0164;16/04/93;Partial College;Management;F;M;1;2;0;0;102544;6/03/17;1;50.92;YES
23701;Marissa;NULL;Barnes;7634 Via Alta;Novato;California;United States;94947;452-555-0128;22/02/66;High School;Skilled Manual;F;M;1;0;2;2;53759;6/03/17;1;49.99;YES
20634;Stephanie;V;Bryant;5651 San Benito Drive;Seattle;Washington;United States;98104;741-555-0155;7/08/84;Partial College;Clerical;F;M;1;0;2;2;78885;6/03/17;1;53.62;YES
23862;Rebekah;B;Kapoor;6306 El Dorado Way;Concord;California;United States;94519;228-555-0123;16/12/87;High School;Skilled Manual;F;M;1;1;0;1;59673;6/03/17;1;48.28;YES
27851;Diana;NULL;Martin;9554, rue des Pyrenees;Paris;Seine (Paris);France;75008;1 (11) 500 555-0154;4/01/58;Bachelors;Professional;F;M;1;2;1;2;128287;6/03/17;1;55.14;YES
24748;Jose;NULL;Collins;7967 Panoramic Ave.;Haney;British Columbia;Canada;V2W 1W2;493-555-0113;26/04/77;Partial High School;Manual;M;M;1;1;1;1;26588;6/03/17;0;51.65;NO
18943;Kaitlyn;T;Hall;8113 Pepper Drive;Redmond;Washington;United States;98052;733-555-0189;4/08/77;Partial College;Skilled Manual;F;S;1;1;0;0;58088;6/03/17;0;52.38;NO
16164;Amy;NULL;Liang;5090 Pepperidge Way;Melton;Victoria;Australia;3337;1 (11) 500 555-0194;2/02/87;Bachelors;Skilled Manual;F;S;0;2;0;0;54925;6/03/17;1;52.29;YES
14130;Rebekah;NULL;Serrano;9037 Valley High Dr.;Malabar;New South Wales;Australia;2036;1 (11) 500 555-0118;14/03/99;Bachelors;Management;F;M;0;2;0;0;111197;6/03/17;1;51.47;YES
28483;Tara;F;Raje;7480 Violet Ct;Perth;South Australia;Australia;6006;1 (11) 500 555-0121;24/04/96;High School;Manual;F;S;0;1;0;0;28208;6/03/17;0;49.69;NO
18441;Tabitha;A;Munoz;8423 Roundtree Court;Beverly Hills;California;United States;90210;535-555-0163;21/08/61;Graduate Degree;Clerical;F;M;1;2;1;2;82968;6/03/17;1;52.73;YES
19103;Johnathan;NULL;Raman;4418 Lisa Lee Lane;Caloundra;Queensland;Australia;4551;1 (11) 500 555-0157;26/07/90;Partial High School;Skilled Manual;M;M;0;1;1;1;60899;6/03/17;1;51.7;YES
29184;Kristi;I;Madan;6492 Palms Dr.;Findon;South Australia;Australia;5023;1 (11) 500 555-0176;12/04/90;Graduate Degree;Professional;F;M;1;1;0;2;128799;6/03/17;0;52.44;NO
15934;Nichole;C;Raji;6345 St Paul Way;Bellingham;Washington;United States;98225;788-555-0178;28/03/76;Partial College;Clerical;F;S;1;1;0;0;81341;6/03/17;0;51.77;NO
17438;Marcus;A;Hughes;5085 Rampo Ct.;Burien;Washington;United States;98168;299-555-0164;14/07/75;High School;Clerical;M;M;1;3;2;2;82558;6/03/17;1;59.25;YES
16882;Robert;G;Young;5149 Thissen Court;Milwaukie;Oregon;United States;97222;980-555-0174;15/06/80;Partial College;Manual;M;S;0;0;0;0;27377;6/03/17;0;45.54;NO
28647;Hannah;E;Foster;3754 Olive Ave.;Port Hammond;British Columbia;Canada;V6B 3P7;950-555-0181;9/09/92;Graduate Degree;Manual;F;M;0;0;0;2;31858;6/03/17;0;46.02;NO
17232;Walter;NULL;Jimenez;7413 Flora Ave.;Sydney;New South Wales;Australia;1002;1 (11) 500 555-0149;5/06/95;Bachelors;Clerical;M;M;0;2;0;0;80554;6/03/17;1;50.17;YES
11969;Randy;S;Xu;2140 Clifford Court;Perth;South Australia;Australia;6006;1 (11) 500 555-0188;25/07/78;Graduate Degree;Professional;M;S;1;3;0;0;128181;6/03/17;1;59.27;YES
13481;Hunter;NULL;Hernandez;3861 Las Lomas Way;Chula Vista;California;United States;91910;115-555-0196;6/07/73;Graduate Degree;Professional;M;M;1;2;2;2;132366;6/03/17;1;61.29;YES
